,method,PCC_value
10,mutatex_thermompnn,0.37
24,mutatex_rosetta_thermompnn,0.37
27,mutatex_rasp_thermompnn,0.37
43,mutatex_rosetta_rasp_thermompnn,0.36
46,mutatex_rosetta_ddgun_3d_thermompnn,0.36
30,mutatex_ddgun_3d_thermompnn,0.36
5,thermompnn,0.36
45,mutatex_rosetta_ddgun_seq_thermompnn,0.36
49,mutatex_rasp_ddgun_3d_thermompnn,0.35
14,rosetta_thermompnn,0.35
6,mutatex_rosetta,0.35
29,mutatex_ddgun_seq_thermompnn,0.35
21,mutatex_rosetta_rasp,0.35
48,mutatex_rasp_ddgun_seq_thermompnn,0.35
7,mutatex_rasp,0.35
23,mutatex_rosetta_ddgun_3d,0.35
33,rosetta_rasp_thermompnn,0.34
42,mutatex_rosetta_rasp_ddgun_3d,0.34
17,rasp_thermompnn,0.34
22,mutatex_rosetta_ddgun_seq,0.34
41,mutatex_rosetta_rasp_ddgun_seq,0.34
56,average_all,0.34
26,mutatex_rasp_ddgun_3d,0.33
0,mutatex,0.33
9,mutatex_ddgun_3d,0.33
25,mutatex_rasp_ddgun_seq,0.33
36,rosetta_ddgun_3d_thermompnn,0.33
53,rosetta_rasp_ddgun_3d_thermompnn,0.33
50,mutatex_ddgun_seq_ddgun_3d_thermompnn,0.32
52,rosetta_rasp_ddgun_seq_thermompnn,0.32
44,mutatex_rosetta_ddgun_seq_ddgun_3d,0.32
11,rosetta_rasp,0.32
35,rosetta_ddgun_seq_thermompnn,0.32
8,mutatex_ddgun_seq,0.32
1,rosetta,0.31
39,rasp_ddgun_3d_thermompnn,0.31
47,mutatex_rasp_ddgun_seq_ddgun_3d,0.31
32,rosetta_rasp_ddgun_3d,0.31
38,rasp_ddgun_seq_thermompnn,0.3
31,rosetta_rasp_ddgun_seq,0.3
2,rasp,0.3
13,rosetta_ddgun_3d,0.29
54,rosetta_ddgun_seq_ddgun_3d_thermompnn,0.29
28,mutatex_ddgun_seq_ddgun_3d,0.29
20,ddgun_3d_thermompnn,0.29
51,rosetta_rasp_ddgun_seq_ddgun_3d,0.28
12,rosetta_ddgun_seq,0.28
55,rasp_ddgun_seq_ddgun_3d_thermompnn,0.27
16,rasp_ddgun_3d,0.27
19,ddgun_seq_thermompnn,0.26
34,rosetta_ddgun_seq_ddgun_3d,0.25
15,rasp_ddgun_seq,0.25
37,rasp_ddgun_seq_ddgun_3d,0.23
40,ddgun_seq_ddgun_3d_thermompnn,0.23
4,ddgun_3d,0.16
18,ddgun_seq_ddgun_3d,0.14
3,ddgun_seq,0.13
